Hjemmebane,Udebane,Køretid,Afstand
Vordingborg Padelklub,Racket Club Slagelse,1.1978611111111113,66.2945
Racket Club Slagelse,X-padel,1.531277777777778,130.9631
X-padel,Racket Club Slagelse,1.531277777777778,130.9631
Racket Club Slagelse,Rødvig G & I Padel,1.2105833333333331,83.98230000000001
Rødvig G & I Padel,Racket Club Slagelse,1.2105833333333331,83.98230000000001
Racket Club Slagelse,Odder Padel Klub,2.404861111111111,201.2208
Odder Padel Klub,Racket Club Slagelse,2.404861111111111,201.2208
Racket Club Slagelse,Vivild Gymnastik- og Idrætsefterskole,2.93125,263.83759999999995
Vivild Gymnastik- og Idrætsefterskole,Racket Club Slagelse,2.93125,263.83759999999995
Racket Club Slagelse,Match Padel Silkeborg syd,2.362666666666667,194.8162
Match Padel Silkeborg syd,Racket Club Slagelse,2.362666666666667,194.8162
Racket Club Slagelse,Aarup Padel,1.2033888888888888,96.5176
Aarup Padel,Racket Club Slagelse,1.2033888888888888,96.5176
Racket Club Slagelse,Gundsølille SG&IF,1.080611111111111,71.7269
Gundsølille SG&IF,Racket Club Slagelse,1.080611111111111,71.7269
Randers Tennis & Padel,Randers Tennis & Padel,0.0,0.0
Randers Tennis & Padel,Randers Tennis & Padel,0.0,0.0
Randers Tennis & Padel,Padel Club Hjørring,1.3710833333333334,131.666
Padel Club Hjørring,Randers Tennis & Padel,1.3710833333333334,131.666
Randers Tennis & Padel,Padel Star,0.7004444444444444,51.0984
Padel Star,Randers Tennis & Padel,0.7004444444444444,51.0984
Randers Tennis & Padel,Skibby padel,3.652722222222222,309.5673
Skibby padel,Randers Tennis & Padel,3.652722222222222,309.5673
Randers Tennis & Padel,Silkeborg Tennis- og Padelklub (STK),0.8393055555555555,72.9649
Silkeborg Tennis- og Padelklub (STK),Randers Tennis & Padel,0.8393055555555555,72.9649
Randers Tennis & Padel,Skagen Padelcenter,2.163305555555555,186.7303
Skagen Padelcenter,Randers Tennis & Padel,2.163305555555555,186.7303
Randers Tennis & Padel,PADEL 99,1.5896111111111113,146.1533
PADEL 99,Randers Tennis & Padel,1.5896111111111113,146.1533
Randers Tennis & Padel,Otterup Padel v. Skeby GF,2.198888888888889,185.8485
Otterup Padel v. Skeby GF,Randers Tennis & Padel,2.198888888888889,185.8485
Randers Tennis & Padel,SMASH Padelcenter Horsens,1.0083333333333333,82.5748
SMASH Padelcenter Horsens,Randers Tennis & Padel,1.0083333333333333,82.5748
Randers Tennis & Padel,SMASH Padelcenter Stensballe,1.1400555555555556,86.8358
SMASH Padelcenter Stensballe,Randers Tennis & Padel,1.1400555555555556,86.8358
Randers Tennis & Padel,Struer Energi Park,1.6743333333333337,99.2175
Struer Energi Park,Randers Tennis & Padel,1.6743333333333337,99.2175
Randers Tennis & Padel,Tangsø Outdoor Padel,1.9148611111111111,116.0365
Tangsø Outdoor Padel,Randers Tennis & Padel,1.9148611111111111,116.0365
Randers Tennis & Padel,Tennis Club Odense,1.9956666666666665,178.5744
Tennis Club Odense,Randers Tennis & Padel,1.9956666666666665,178.5744
Randers Tennis & Padel,Agerbæk SF,2.0674722222222224,182.8375
Agerbæk SF,Randers Tennis & Padel,2.0674722222222224,182.8375
Randers Tennis & Padel,Play Padel Dragør,3.794861111111111,346.8207
Play Padel Dragør,Randers Tennis & Padel,3.794861111111111,346.8207
Randers Tennis & Padel,Match Padel Aalborg,0.8380555555555556,73.9285
Match Padel Aalborg,Randers Tennis & Padel,0.8380555555555556,73.9285
Randers Tennis & Padel,Padel6100,1.8597777777777773,162.7501
Padel6100,Randers Tennis & Padel,1.8597777777777773,162.7501
Randers Tennis & Padel,PadelPadel Odense - Carlsberg Nordic Arena,2.0492777777777778,186.0443
PadelPadel Odense - Carlsberg Nordic Arena,Randers Tennis & Padel,2.0492777777777778,186.0443
Randers Tennis & Padel,PadelWorld Herning,1.3410833333333332,120.6717
PadelWorld Herning,Randers Tennis & Padel,1.3410833333333332,120.6717
Randers Tennis & Padel,The Padel Club - Espergærde,4.105916666666666,373.4159
The Padel Club - Espergærde,Randers Tennis & Padel,4.105916666666666,373.4159
Randers Tennis & Padel,Ullerslev Tennis Klub,2.229805555555556,198.3019
Ullerslev Tennis Klub,Randers Tennis & Padel,2.229805555555556,198.3019
Randers Tennis & Padel,Tisvilde Tennis og Padel,4.322638888888889,385.287
Tisvilde Tennis og Padel,Randers Tennis & Padel,4.322638888888889,385.287
Randers Tennis & Padel,WePadel,0.5693333333333332,45.9788
WePadel,Randers Tennis & Padel,0.5693333333333332,45.9788
Randers Tennis & Padel,Aalborg Padel,0.7112222222222222,67.9906
Aalborg Padel,Randers Tennis & Padel,0.7112222222222222,67.9906
Randers Tennis & Padel,Padel Lounge Odense,2.0559166666666666,178.1858
Padel Lounge Odense,Randers Tennis & Padel,2.0559166666666666,178.1858
Randers Tennis & Padel,Båring GF Padel,1.648,147.14520000000002
Båring GF Padel,Randers Tennis & Padel,1.648,147.14520000000002
Randers Tennis & Padel,Racket Club Kløver,3.81375,342.5779
Racket Club Kløver,Randers Tennis & Padel,3.81375,342.5779
Randers Tennis & Padel,Maradona Memorial Vesterbro,3.687277777777778,335.6368
Maradona Memorial Vesterbro,Randers Tennis & Padel,3.687277777777778,335.6368
Randers Tennis & Padel,Bredballe IF,1.2259444444444445,104.7554
Bredballe IF,Randers Tennis & Padel,1.2259444444444445,104.7554
Randers Tennis & Padel,Padel Yard Reffen,3.8784166666666655,344.9049
Padel Yard Reffen,Randers Tennis & Padel,3.8784166666666655,344.9049
Randers Tennis & Padel,Greve Padel,3.4340277777777777,316.508
Greve Padel,Randers Tennis & Padel,3.4340277777777777,316.508
Randers Tennis & Padel,Tuse Padel og Tennis,3.414944444444444,292.1426
Tuse Padel og Tennis,Randers Tennis & Padel,3.414944444444444,292.1426
Randers Tennis & Padel,Dianalund Padel Klub,3.075083333333333,269.02540000000005
Dianalund Padel Klub,Randers Tennis & Padel,3.075083333333333,269.02540000000005
Randers Tennis & Padel,EGIF Tennis & Padel,1.4667777777777775,130.9335
EGIF Tennis & Padel,Randers Tennis & Padel,1.4667777777777775,130.9335
Randers Tennis & Padel,Sport 92 Padel,1.2583611111111113,114.0399
Sport 92 Padel,Randers Tennis & Padel,1.2583611111111113,114.0399
Randers Tennis & Padel,Fredagspadel Ølstykke,3.817444444444445,325.46
Fredagspadel Ølstykke,Randers Tennis & Padel,3.817444444444445,325.46
Randers Tennis & Padel,Padel Herlev,3.674722222222222,337.3584
Padel Herlev,Randers Tennis & Padel,3.674722222222222,337.3584
Randers Tennis & Padel,Gedved IF Padel,0.9363055555555556,73.5138
Gedved IF Padel,Randers Tennis & Padel,0.9363055555555556,73.5138
Randers Tennis & Padel,Hammel GF Padel,0.5489722222222222,32.5048
Hammel GF Padel,Randers Tennis & Padel,0.5489722222222222,32.5048
Randers Tennis & Padel,Hammel Tennis & Padel klub,0.5388611111111111,32.2608
Hammel Tennis & Padel klub,Randers Tennis & Padel,0.5388611111111111,32.2608
Randers Tennis & Padel,Hareskov padel,3.692111111111111,338.207
Hareskov padel,Randers Tennis & Padel,3.692111111111111,338.207
Randers Tennis & Padel,Aars Tennis & Padel,0.8867777777777779,69.5248
Aars Tennis & Padel,Randers Tennis & Padel,0.8867777777777779,69.5248
Randers Tennis & Padel,HimmerLand,0.8867777777777779,69.5248
HimmerLand,Randers Tennis & Padel,0.8867777777777779,69.5248
Randers Tennis & Padel,Ishøj Tennis & Padel Klub,3.499861111111111,322.47270000000003
Ishøj Tennis & Padel Klub,Randers Tennis & Padel,3.499861111111111,322.47270000000003
Randers Tennis & Padel,Jyllinge Tennis & Padel klub,3.7705,322.7774
Jyllinge Tennis & Padel klub,Randers Tennis & Padel,3.7705,322.7774
Randers Tennis & Padel,Karlslunde Padel,3.3895555555555554,312.6793
Karlslunde Padel,Randers Tennis & Padel,3.3895555555555554,312.6793
Randers Tennis & Padel,LKB Gistrup,0.8945277777777778,80.78869999999999
LKB Gistrup,Randers Tennis & Padel,0.8945277777777778,80.78869999999999
Randers Tennis & Padel,Padel Fusion,0.8109444444444445,77.6953
Padel Fusion,Randers Tennis & Padel,0.8109444444444445,77.6953
Randers Tennis & Padel,Nyborg Padel,2.255361111111111,208.343
Nyborg Padel,Randers Tennis & Padel,2.255361111111111,208.343
Randers Tennis & Padel,Nykøbing F. Padelklub,4.096333333333333,339.666
Nykøbing F. Padelklub,Randers Tennis & Padel,4.096333333333333,339.666
Randers Tennis & Padel,Østhimmerlands Padel,0.8572222222222222,49.2727
Østhimmerlands Padel,Randers Tennis & Padel,0.8572222222222222,49.2727
Randers Tennis & Padel,Padel Forening Thy,1.8049444444444445,127.1836
Padel Forening Thy,Randers Tennis & Padel,1.8049444444444445,127.1836
Randers Tennis & Padel,Padel Danmark - Herlev,3.815611111111111,348.2796
Padel Danmark - Herlev,Randers Tennis & Padel,3.815611111111111,348.2796
Randers Tennis & Padel,Padel Nakskov,4.614277777777778,380.9728
Padel Nakskov,Randers Tennis & Padel,4.614277777777778,380.9728
Randers Tennis & Padel,Padelhuset - Helsinge,4.215861111111112,379.3023
Padelhuset - Helsinge,Randers Tennis & Padel,4.215861111111112,379.3023
Randers Tennis & Padel,Padel Club Sjælland,3.3840277777777774,311.84740000000005
Padel Club Sjælland,Randers Tennis & Padel,3.3840277777777774,311.84740000000005
Randers Tennis & Padel,Roskilde Padelklub,3.511722222222222,306.5593
Roskilde Padelklub,Randers Tennis & Padel,3.511722222222222,306.5593
Randers Tennis & Padel,Silkeborg Tennis- og Padelklub,0.8393055555555555,72.9649
Silkeborg Tennis- og Padelklub,Randers Tennis & Padel,0.8393055555555555,72.9649
Randers Tennis & Padel,Skansen Padel,0.894611111111111,84.1033
Skansen Padel,Randers Tennis & Padel,0.894611111111111,84.1033
Randers Tennis & Padel,Staby Efterskole Padel,1.977972222222222,118.0274
Staby Efterskole Padel,Randers Tennis & Padel,1.977972222222222,118.0274
Randers Tennis & Padel,Padel4Alle,3.292361111111111,303.7953
Padel4Alle,Randers Tennis & Padel,3.292361111111111,303.7953
Randers Tennis & Padel,Tarup-Paarup Idrætsforening,1.9459444444444445,173.8172
Tarup-Paarup Idrætsforening,Randers Tennis & Padel,1.9459444444444445,173.8172
Randers Tennis & Padel,Vordingborg Padelklub,3.741055555555555,306.7476
Vordingborg Padelklub,Randers Tennis & Padel,3.741055555555555,306.7476
Randers Tennis & Padel,X-padel,4.114472222222222,375.8337
X-padel,Randers Tennis & Padel,4.114472222222222,375.8337
Randers Tennis & Padel,Rødvig G & I Padel,3.7937777777777777,328.85290000000003
Rødvig G & I Padel,Randers Tennis & Padel,3.7937777777777777,328.85290000000003
Randers Tennis & Padel,Odder Padel Klub,0.9451666666666668,63.1704
Odder Padel Klub,Randers Tennis & Padel,0.9451666666666668,63.1704
Randers Tennis & Padel,Vivild Gymnastik- og Idrætsefterskole,0.5209166666666667,30.1688
Vivild Gymnastik- og Idrætsefterskole,Randers Tennis & Padel,0.5209166666666667,30.1688
Randers Tennis & Padel,Match Padel Silkeborg syd,1.0406944444444446,82.54289999999999
Match Padel Silkeborg syd,Randers Tennis & Padel,1.0406944444444446,82.54289999999999
Randers Tennis & Padel,Aarup Padel,1.8189166666666667,160.375
Aarup Padel,Randers Tennis & Padel,1.8189166666666667,160.375
Randers Tennis & Padel,Gundsølille SG&IF,3.663805555555556,316.5975
Gundsølille SG&IF,Randers Tennis & Padel,3.663805555555556,316.5975
Padel Club Hjørring,Padel Club Hjørring,0.0,0.0
Padel Club Hjørring,Padel Club Hjørring,0.0,0.0
Padel Club Hjørring,Padel Star,1.9560277777777777,178.4315
Padel Star,Padel Club Hjørring,1.9560277777777777,178.4315
Padel Club Hjørring,Skibby padel,4.908305555555556,436.9005
Skibby padel,Padel Club Hjørring,4.908305555555556,436.9005
Padel Club Hjørring,Silkeborg Tennis- og Padelklub (STK),2.094888888888889,200.298
Silkeborg Tennis- og Padelklub (STK),Padel Club Hjørring,2.094888888888889,200.298
Padel Club Hjørring,Skagen Padelcenter,0.901,59.4694
Skagen Padelcenter,Padel Club Hjørring,0.901,59.4694
Padel Club Hjørring,PADEL 99,0.5890277777777778,34.162099999999995
PADEL 99,Padel Club Hjørring,0.5890277777777778,34.162099999999995
Padel Club Hjørring,Otterup Padel v. Skeby GF,3.4544722222222224,313.18170000000003
Otterup Padel v. Skeby GF,Padel Club Hjørring,3.4544722222222224,313.18170000000003
Padel Club Hjørring,SMASH Padelcenter Horsens,2.263916666666667,209.9079
SMASH Padelcenter Horsens,Padel Club Hjørring,2.263916666666667,209.9079
Padel Club Hjørring,SMASH Padelcenter Stensballe,2.3956388888888887,214.169
SMASH Padelcenter Stensballe,Padel Club Hjørring,2.3956388888888887,214.169
Padel Club Hjørring,Struer Energi Park,2.4479444444444445,175.6719
Struer Energi Park,Padel Club Hjørring,2.4479444444444445,175.6719
Padel Club Hjørring,Tangsø Outdoor Padel,2.7862500000000003,197.1911
Tangsø Outdoor Padel,Padel Club Hjørring,2.7862500000000003,197.1911
Padel Club Hjørring,Tennis Club Odense,3.25125,305.9075
Tennis Club Odense,Padel Club Hjørring,3.25125,305.9075
Padel Club Hjørring,Agerbæk SF,3.3230555555555554,310.1706
Agerbæk SF,Padel Club Hjørring,3.3230555555555554,310.1706
Padel Club Hjørring,Play Padel Dragør,5.050444444444444,474.1538
Play Padel Dragør,Padel Club Hjørring,5.050444444444444,474.1538
Padel Club Hjørring,Match Padel Aalborg,0.6904722222222222,60.4565
Match Padel Aalborg,Padel Club Hjørring,0.6904722222222222,60.4565
Padel Club Hjørring,Padel6100,3.115361111111111,290.08320000000003
Padel6100,Padel Club Hjørring,3.115361111111111,290.08320000000003
Padel Club Hjørring,PadelPadel Odense - Carlsberg Nordic Arena,3.304861111111111,313.3775
PadelPadel Odense - Carlsberg Nordic Arena,Padel Club Hjørring,3.304861111111111,313.3775
Padel Club Hjørring,PadelWorld Herning,2.4071111111111114,178.3938
PadelWorld Herning,Padel Club Hjørring,2.4071111111111114,178.3938
Padel Club Hjørring,The Padel Club - Espergærde,5.3615,500.749
The Padel Club - Espergærde,Padel Club Hjørring,5.3615,500.749
Padel Club Hjørring,Ullerslev Tennis Klub,3.485388888888889,325.635
Ullerslev Tennis Klub,Padel Club Hjørring,3.485388888888889,325.635
Padel Club Hjørring,Tisvilde Tennis og Padel,5.578222222222222,512.6201
Tisvilde Tennis og Padel,Padel Club Hjørring,5.578222222222222,512.6201
Padel Club Hjørring,WePadel,1.8249166666666663,173.31189999999998
WePadel,Padel Club Hjørring,1.8249166666666663,173.31189999999998
Padel Club Hjørring,Aalborg Padel,0.709,65.109
Aalborg Padel,Padel Club Hjørring,0.709,65.109
Padel Club Hjørring,Padel Lounge Odense,3.3115,305.51890000000003
Padel Lounge Odense,Padel Club Hjørring,3.3115,305.51890000000003
Padel Club Hjørring,Båring GF Padel,2.903583333333333,274.4783
Båring GF Padel,Padel Club Hjørring,2.903583333333333,274.4783
Padel Club Hjørring,Racket Club Kløver,5.069333333333333,469.911
Racket Club Kløver,Padel Club Hjørring,5.069333333333333,469.911
Padel Club Hjørring,Maradona Memorial Vesterbro,4.942861111111111,462.9699
Maradona Memorial Vesterbro,Padel Club Hjørring,4.942861111111111,462.9699
Padel Club Hjørring,Bredballe IF,2.481527777777778,232.0885
Bredballe IF,Padel Club Hjørring,2.481527777777778,232.0885
Padel Club Hjørring,Padel Yard Reffen,5.134,472.238
Padel Yard Reffen,Padel Club Hjørring,5.134,472.238
Padel Club Hjørring,Greve Padel,4.689611111111111,443.8411
Greve Padel,Padel Club Hjørring,4.689611111111111,443.8411
Padel Club Hjørring,Tuse Padel og Tennis,4.670527777777778,419.4758
Tuse Padel og Tennis,Padel Club Hjørring,4.670527777777778,419.4758
Padel Club Hjørring,Dianalund Padel Klub,4.330666666666667,396.3585
Dianalund Padel Klub,Padel Club Hjørring,4.330666666666667,396.3585
Padel Club Hjørring,EGIF Tennis & Padel,2.7223611111111112,258.2666
EGIF Tennis & Padel,Padel Club Hjørring,2.7223611111111112,258.2666
Padel Club Hjørring,Sport 92 Padel,2.4454722222222225,179.11870000000002
Sport 92 Padel,Padel Club Hjørring,2.4454722222222225,179.11870000000002
Padel Club Hjørring,Fredagspadel Ølstykke,5.073027777777779,452.7931
Fredagspadel Ølstykke,Padel Club Hjørring,5.073027777777779,452.7931
Padel Club Hjørring,Padel Herlev,4.930305555555555,464.6915
Padel Herlev,Padel Club Hjørring,4.930305555555555,464.6915
Padel Club Hjørring,Gedved IF Padel,2.191888888888889,200.8469
Gedved IF Padel,Padel Club Hjørring,2.191888888888889,200.8469
Padel Club Hjørring,Hammel GF Padel,1.804555555555556,159.8379
Hammel GF Padel,Padel Club Hjørring,1.804555555555556,159.8379
Padel Club Hjørring,Hammel Tennis & Padel klub,1.7944444444444445,159.5939
Hammel Tennis & Padel klub,Padel Club Hjørring,1.7944444444444445,159.5939
Padel Club Hjørring,Hareskov padel,4.947694444444445,465.5401
Hareskov padel,Padel Club Hjørring,4.947694444444445,465.5401
Padel Club Hjørring,Aars Tennis & Padel,1.2634166666666669,106.9923
Aars Tennis & Padel,Padel Club Hjørring,1.2634166666666669,106.9923
Padel Club Hjørring,HimmerLand,1.2634166666666669,106.9923
HimmerLand,Padel Club Hjørring,1.2634166666666669,106.9923
Padel Club Hjørring,Ishøj Tennis & Padel Klub,4.755444444444445,449.8058
Ishøj Tennis & Padel Klub,Padel Club Hjørring,4.755444444444445,449.8058
Padel Club Hjørring,Jyllinge Tennis & Padel klub,5.026083333333333,450.1106
Jyllinge Tennis & Padel klub,Padel Club Hjørring,5.026083333333333,450.1106
Padel Club Hjørring,Karlslunde Padel,4.645138888888889,440.0125
Karlslunde Padel,Padel Club Hjørring,4.645138888888889,440.0125
Padel Club Hjørring,LKB Gistrup,0.6813611111111111,58.311
LKB Gistrup,Padel Club Hjørring,0.6813611111111111,58.311
Padel Club Hjørring,Padel Fusion,0.6047222222222222,53.2692
Padel Fusion,Padel Club Hjørring,0.6047222222222222,53.2692
Padel Club Hjørring,Nyborg Padel,3.5109444444444446,335.6761
Nyborg Padel,Padel Club Hjørring,3.5109444444444446,335.6761
Padel Club Hjørring,Nykøbing F. Padelklub,5.351916666666667,466.9991
Nykøbing F. Padelklub,Padel Club Hjørring,5.351916666666667,466.9991
Padel Club Hjørring,Østhimmerlands Padel,1.0123888888888888,79.5114
Østhimmerlands Padel,Padel Club Hjørring,1.0123888888888888,79.5114
Padel Club Hjørring,Padel Forening Thy,1.76575,120.3329
Padel Forening Thy,Padel Club Hjørring,1.76575,120.3329
Padel Club Hjørring,Padel Danmark - Herlev,5.071194444444444,475.6127
Padel Danmark - Herlev,Padel Club Hjørring,5.071194444444444,475.6127
Padel Club Hjørring,Padel Nakskov,5.869861111111111,508.306
Padel Nakskov,Padel Club Hjørring,5.869861111111111,508.306
Padel Club Hjørring,Padelhuset - Helsinge,5.471444444444445,506.6355
Padelhuset - Helsinge,Padel Club Hjørring,5.471444444444445,506.6355
Padel Club Hjørring,Padel Club Sjælland,4.639611111111111,439.1806
Padel Club Sjælland,Padel Club Hjørring,4.639611111111111,439.1806
Padel Club Hjørring,Roskilde Padelklub,4.767305555555555,433.8924
Roskilde Padelklub,Padel Club Hjørring,4.767305555555555,433.8924
Padel Club Hjørring,Silkeborg Tennis- og Padelklub,2.094888888888889,200.298
Silkeborg Tennis- og Padelklub,Padel Club Hjørring,2.094888888888889,200.298
Padel Club Hjørring,Skansen Padel,0.5470555555555556,49.1355
Skansen Padel,Padel Club Hjørring,0.5470555555555556,49.1355
Padel Club Hjørring,Staby Efterskole Padel,2.859277777777778,202.5207
Staby Efterskole Padel,Padel Club Hjørring,2.859277777777778,202.5207
Padel Club Hjørring,Padel4Alle,4.547944444444444,431.1284
Padel4Alle,Padel Club Hjørring,4.547944444444444,431.1284
Padel Club Hjørring,Tarup-Paarup Idrætsforening,3.2015277777777778,301.1503
Tarup-Paarup Idrætsforening,Padel Club Hjørring,3.2015277777777778,301.1503
Padel Club Hjørring,Vordingborg Padelklub,4.9966388888888895,434.0807
Vordingborg Padelklub,Padel Club Hjørring,4.9966388888888895,434.0807
Padel Club Hjørring,X-padel,5.370055555555555,503.1668
X-padel,Padel Club Hjørring,5.370055555555555,503.1668
Padel Club Hjørring,Rødvig G & I Padel,5.049361111111112,456.186
Rødvig G & I Padel,Padel Club Hjørring,5.049361111111112,456.186
Padel Club Hjørring,Odder Padel Klub,2.20075,190.5036
Odder Padel Klub,Padel Club Hjørring,2.20075,190.5036
Padel Club Hjørring,Vivild Gymnastik- og Idrætsefterskole,1.8013055555555555,163.319
Vivild Gymnastik- og Idrætsefterskole,Padel Club Hjørring,1.8013055555555555,163.319
Padel Club Hjørring,Match Padel Silkeborg syd,2.2962777777777776,209.876
Match Padel Silkeborg syd,Padel Club Hjørring,2.2962777777777776,209.876
Padel Club Hjørring,Aarup Padel,3.0745,287.7081
Aarup Padel,Padel Club Hjørring,3.0745,287.7081
Padel Club Hjørring,Gundsølille SG&IF,4.919388888888888,443.9306
Gundsølille SG&IF,Padel Club Hjørring,4.919388888888888,443.9306
Padel Star,Padel Star,0.0,0.0
Padel Star,Padel Star,0.0,0.0
Padel Star,Skibby padel,3.218861111111111,271.3363
Skibby padel,Padel Star,3.218861111111111,271.3363
Padel Star,Silkeborg Tennis- og Padelklub (STK),0.5616111111111111,44.611
Silkeborg Tennis- og Padelklub (STK),Padel Star,0.5616111111111111,44.611
Padel Star,Skagen Padelcenter,2.748388888888889,237.9416
Skagen Padelcenter,Padel Star,2.748388888888889,237.9416
Padel Star,PADEL 99,2.174694444444444,197.3646
PADEL 99,Padel Star,2.174694444444444,197.3646
Padel Star,Otterup Padel v. Skeby GF,1.765027777777778,147.6175
Otterup Padel v. Skeby GF,Padel Star,1.765027777777778,147.6175
Padel Star,SMASH Padelcenter Horsens,0.5744722222222223,44.3438
SMASH Padelcenter Horsens,Padel Star,0.5744722222222223,44.3438
Padel Star,SMASH Padelcenter Stensballe,0.62175,34.7227
SMASH Padelcenter Stensballe,Padel Star,0.62175,34.7227
Padel Star,Struer Energi Park,1.6006944444444444,140.5785
Struer Energi Park,Padel Star,1.6006944444444444,140.5785
Padel Star,Tangsø Outdoor Padel,1.7976944444444445,151.3426
Tangsø Outdoor Padel,Padel Star,1.7976944444444445,151.3426
Padel Star,Tennis Club Odense,1.5618055555555554,140.3433
Tennis Club Odense,Padel Star,1.5618055555555554,140.3433
Padel Star,Agerbæk SF,1.6336111111111111,144.6065
Agerbæk SF,Padel Star,1.6336111111111111,144.6065
Padel Star,Play Padel Dragør,3.361,308.5897
Play Padel Dragør,Padel Star,3.361,308.5897
Padel Star,Match Padel Aalborg,1.423138888888889,125.1398
Match Padel Aalborg,Padel Star,1.423138888888889,125.1398
Padel Star,Padel6100,1.4259166666666667,124.5191
Padel6100,Padel Star,1.4259166666666667,124.5191
Padel Star,PadelPadel Odense - Carlsberg Nordic Arena,1.6154166666666667,147.8133
PadelPadel Odense - Carlsberg Nordic Arena,Padel Star,1.6154166666666667,147.8133
Padel Star,PadelWorld Herning,1.0633888888888887,92.3177
PadelWorld Herning,Padel Star,1.0633888888888887,92.3177
Padel Star,The Padel Club - Espergærde,3.672055555555555,335.1849
The Padel Club - Espergærde,Padel Star,3.672055555555555,335.1849
Padel Star,Ullerslev Tennis Klub,1.7959444444444443,160.0709
Ullerslev Tennis Klub,Padel Star,1.7959444444444443,160.0709
Padel Star,Tisvilde Tennis og Padel,3.888777777777778,347.056
Tisvilde Tennis og Padel,Padel Star,3.888777777777778,347.056
Padel Star,WePadel,0.2916388888888889,17.6249
WePadel,Padel Star,0.2916388888888889,17.6249
Padel Star,Aalborg Padel,1.2963055555555556,119.2019
Aalborg Padel,Padel Star,1.2963055555555556,119.2019
Padel Star,Padel Lounge Odense,1.6220555555555554,139.95479999999998
Padel Lounge Odense,Padel Star,1.6220555555555554,139.95479999999998
Padel Star,Båring GF Padel,1.2141388888888889,108.9142
Båring GF Padel,Padel Star,1.2141388888888889,108.9142
Padel Star,Racket Club Kløver,3.3798888888888894,304.3468
Racket Club Kløver,Padel Star,3.3798888888888894,304.3468
Padel Star,Maradona Memorial Vesterbro,3.2534166666666664,297.4058
Maradona Memorial Vesterbro,Padel Star,3.2534166666666664,297.4058
Padel Star,Bredballe IF,0.7920833333333334,66.5243
Bredballe IF,Padel Star,0.7920833333333334,66.5243
Padel Star,Padel Yard Reffen,3.444555555555555,306.6739
Padel Yard Reffen,Padel Star,3.444555555555555,306.6739
Padel Star,Greve Padel,3.000166666666667,278.277
Greve Padel,Padel Star,3.000166666666667,278.277
Padel Star,Tuse Padel og Tennis,2.981083333333333,253.9116
Tuse Padel og Tennis,Padel Star,2.981083333333333,253.9116
Padel Star,Dianalund Padel Klub,2.6412222222222224,230.7944
Dianalund Padel Klub,Padel Star,2.6412222222222224,230.7944
Padel Star,EGIF Tennis & Padel,1.0329166666666667,92.7024
EGIF Tennis & Padel,Padel Star,1.0329166666666667,92.7024
Padel Star,Sport 92 Padel,0.9806666666666668,85.68589999999999
Sport 92 Padel,Padel Star,0.9806666666666668,85.68589999999999
Padel Star,Fredagspadel Ølstykke,3.383583333333333,287.2289
Fredagspadel Ølstykke,Padel Star,3.383583333333333,287.2289
Padel Star,Padel Herlev,3.240861111111111,299.1273
Padel Herlev,Padel Star,3.240861111111111,299.1273
Padel Star,Gedved IF Padel,0.5024444444444444,35.2827
Gedved IF Padel,Padel Star,0.5024444444444444,35.2827
Padel Star,Hammel GF Padel,0.5783055555555556,34.1449
Hammel GF Padel,Padel Star,0.5783055555555556,34.1449
Padel Star,Hammel Tennis & Padel klub,0.5681944444444444,33.9009
Hammel Tennis & Padel klub,Padel Star,0.5681944444444444,33.9009
Padel Star,Hareskov padel,3.25825,299.976
Hareskov padel,Padel Star,3.25825,299.976
Padel Star,Aars Tennis & Padel,1.471861111111111,120.7361
Aars Tennis & Padel,Padel Star,1.471861111111111,120.7361
Padel Star,HimmerLand,1.471861111111111,120.7361
HimmerLand,Padel Star,1.471861111111111,120.7361
Padel Star,Ishøj Tennis & Padel Klub,3.0660000000000003,284.24170000000004
Ishøj Tennis & Padel Klub,Padel Star,3.0660000000000003,284.24170000000004
Padel Star,Jyllinge Tennis & Padel klub,3.336638888888889,284.5464
Jyllinge Tennis & Padel klub,Padel Star,3.336638888888889,284.5464
Padel Star,Karlslunde Padel,2.9556944444444446,274.4483
Karlslunde Padel,Padel Star,2.9556944444444446,274.4483
Padel Star,LKB Gistrup,1.4796111111111112,132.0
LKB Gistrup,Padel Star,1.4796111111111112,132.0
Padel Star,Padel Fusion,1.396027777777778,128.9066
Padel Fusion,Padel Star,1.396027777777778,128.9066
Padel Star,Nyborg Padel,1.8215,170.112
Nyborg Padel,Padel Star,1.8215,170.112
Padel Star,Nykøbing F. Padelklub,3.662472222222222,301.435
Nykøbing F. Padelklub,Padel Star,3.662472222222222,301.435
Padel Star,Østhimmerlands Padel,1.510333333333333,98.9001
Østhimmerlands Padel,Padel Star,1.510333333333333,98.9001
Padel Star,Padel Forening Thy,2.3900277777777776,178.3949
Padel Forening Thy,Padel Star,2.3900277777777776,178.3949
Padel Star,Padel Danmark - Herlev,3.38175,310.0486
Padel Danmark - Herlev,Padel Star,3.38175,310.0486
Padel Star,Padel Nakskov,4.180416666666667,342.7418
Padel Nakskov,Padel Star,4.180416666666667,342.7418
Padel Star,Padelhuset - Helsinge,3.782000000000001,341.0713
Padelhuset - Helsinge,Padel Star,3.782000000000001,341.0713
Padel Star,Padel Club Sjælland,2.950166666666667,273.6164
Padel Club Sjælland,Padel Star,2.950166666666667,273.6164
Padel Star,Roskilde Padelklub,3.077861111111111,268.32820000000004
